"TOA5","10560","CR3000","10560","CR3000.Std.28","CPU:DSI-SO-298394.CR3","31431","flux"
"TIMESTAMP","RECORD","Hs","tau","u_star","Ts_stdev","Ts_Ux_cov","Ts_Uy_cov","Ts_Uz_cov","Ux_stdev","Ux_Uy_cov","Ux_Uz_cov","Uy_stdev","Uy_Uz_cov","Uz_stdev","wnd_spd","rslt_wnd_spd","wnd_dir_sonic","std_wnd_dir","wnd_dir_compass","Ux_Avg","Uy_Avg","Uz_Avg","Ts_Avg","sonic_azimuth","sonic_samples_Tot","diag_sonic_aggregate","no_sonic_head_Tot","no_new_sonic_data_Tot","sonic_amp_l_f_Tot","sonic_amp_h_f_Tot","sonic_sig_lck_f_Tot","sonic_del_T_f_Tot","sonic_aq_sig_f_Tot","sonic_cal_err_f_Tot","Fc_wpl","LE_wpl","Hc","CO2_stdev","CO2_Ux_cov","CO2_Uy_cov","CO2_Uz_cov","H2O_stdev","H2O_Ux_cov","H2O_Uy_cov","H2O_Uz_cov","Tc_stdev","Tc_Ux_cov","Tc_Uy_cov","Tc_Uz_cov","CO2_mean","H2O_mean","amb_tmpr_Avg","amb_press_mean","Tc_mean","rho_a_mean","Fc_irga","LE_irga","CO2_wpl_LE","CO2_wpl_H","H2O_wpl_LE","H2O_wpl_H","irga_samples_Tot","diag_irga_aggregate","no_irga_head_Tot","no_new_irga_data_Tot","irga_bad_data_f_Tot","irga_gen_fault_f_Tot","irga_startup_f_Tot","irga_motor_spd_f_Tot","irga_tec_tmpr_f_Tot","irga_src_pwr_f_Tot","irga_src_tmpr_f_Tot","irga_src_curr_f_Tot","irga_off_f_Tot","irga_sync_f_Tot","irga_amb_tmpr_f_Tot","irga_amb_press_f_Tot","irga_CO2_I_f_Tot","irga_CO2_Io_f_Tot","irga_H2O_I_f_Tot","irga_H2O_Io_f_Tot","irga_CO2_Io_var_f_Tot","irga_H2O_Io_var_f_Tot","irga_CO2_sig_strgth_f_Tot","irga_H2O_sig_strgth_f_Tot","irga_cal_err_f_Tot","irga_htr_ctrl_off_f_Tot","CO2_sig_strgth_mean","H2O_sig_strgth_mean","T_tmpr_rh_mean","e_tmpr_rh_mean","e_sat_tmpr_rh_mean","H2O_tmpr_rh_mean","RH_tmpr_rh_mean","rho_a_tmpr_rh_mean","Rn_Avg","Rn_meas_Avg","precip_Tot","panel_tmpr_Avg","batt_volt_Avg","process_time_Avg","process_time_Max","buff_depth_Max","slowsequence_Tot"
"2019-01-28 22:30:00",2499,117.8044,0.1031276,0.2625307,1.133153,-0.09700164,-0.09367955,0.07841939,0.8349805,-0.1075592,-0.006848637,1.190373,0.06858128,0.4735193,1.407063,0.8233199,-144.2394,52.1722,144.2394,-0.6680954,-0.4811495,0.2164952,0.1286545,0,18000,0,0,0,0,0,0,0,0,0,-0.2245379,10.59043,117.1604,26.12642,0.4510479,0.9984913,-0.4683659,0.07358429,-0.0001857791,0.01586622,0.004543057,1.129869,-0.09705938,-0.09547597,0.07799073,839.1797,-1.05866,-1.081444,101.0589,0.244179,1.28862,-0.4683659,11.35956,0.004752427,0.2390756,-0.01499098,-0.7541362,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9253007,0.8706897,-37.81754,0.0005147252,0.0236307,0.004740484,2.178206,1.496286,-72.75341,-72.75341,0,4.62288,12.09353,30799.56,50405,0,360
"2019-01-28 23:00:00",2500,246.8323,0.0929433,0.2492243,1.179337,-0.3024568,0.07405764,0.1643026,0.81208,0.05788887,-0.01964706,1.291743,0.05892356,0.5566846,1.595447,1.123484,-118.057,44.05526,118.057,-0.5284297,-0.9914544,0.2120415,-0.05702555,0,18000,0,0,0,0,0,0,0,0,0,-0.7428912,10.97027,246.2149,23.01051,1.717427,8.548988,-1.245775,0.04946635,-0.009963065,0.01247236,0.005034871,1.176169,-0.3016216,0.07278075,0.1638916,830.7388,-1.070907,-1.02809,101.076,0.05965688,1.289716,-1.245775,12.5915,0.005209452,0.4976746,-0.01679455,-1.604434,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9251403,0.8705165,-37.79007,0.0005228382,0.02369641,0.004814641,2.206403,1.496365,-76.87387,-76.87387,0,3.305525,12.07542,30775.19,45902,0,360
"2019-01-28 23:30:00",2501,421.748,0.2291782,0.3912995,1.452803,-0.3439545,0.6171672,0.2806587,0.6768075,-0.07240284,-0.04012445,1.140359,0.1477644,0.5465994,1.725102,1.476046,-114.3816,30.77696,114.3816,-0.6093272,-1.344403,0.2043177,0.273491,0,18000,0,0,0,0,0,0,0,0,0,0.1545879,18.91109,420.6838,12.4517,0.8890238,1.779338,-0.6982083,0.05558445,-0.01029575,0.02795778,0.008671243,1.448971,-0.3431224,0.6146544,0.2799506,825.6522,-1.071795,-0.3716553,101.1078,0.3904994,1.288563,-0.6982083,21.67875,0.008924944,0.8438712,-0.02896496,-2.738694,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9249863,0.870344,-37.77948,0.0005259268,0.02372177,0.004842865,2.217064,1.496769,-76.52003,-76.52003,0,2.757406,12.05892,30781.76,50225,0,360
"2019-01-29 00:00:00",2502,408.4844,0.256554,0.4139988,1.442514,-0.4306513,0.7575877,0.2718267,0.646304,-0.08622679,-0.04945331,1.316449,0.1641055,0.5105681,2.132525,1.923467,-102.1676,25.36125,102.1676,-0.4054148,-1.880261,0.01938386,-0.4534874,0,18000,0,0,0,0,0,0,0,0,0,0.4750217,24.23821,407.0696,10.73548,1.432271,4.430936,-0.3593464,0.05930519,-0.01471282,0.03904299,0.01082899,1.438089,-0.4294304,0.7540209,0.2708853,830.2415,-1.134976,-1.229664,101.1153,-0.3302488,1.292099,-0.3593464,27.09179,0.01117659,0.8231915,-0.03822443,-2.815352,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9249967,0.8703586,-37.77615,0.0005268519,0.02372976,0.004851314,2.220216,1.496858,-75.49841,-75.49841,0,2.460605,12.05009,30743.11,45868,0,360
"2019-01-29 00:30:00",2503,342.6917,0.2221928,0.3853247,1.35103,-0.2879677,0.699689,0.2280979,0.5978772,-0.1189405,-0.01885426,1.099232,0.1472732,0.5421607,1.862903,1.687779,-114.7727,24.83491,114.7727,-0.707213,-1.532469,0.2681299,0.03660941,0,18000,0,0,0,0,0,0,0,0,0,0.1417785,15.53138,341.8296,9.154067,0.5603199,-1.448693,-0.5506754,0.04925265,-0.008362383,0.02206984,0.007152278,1.34753,-0.2873018,0.6979201,0.2275241,824.126,-1.120262,-0.6722598,101.0874,0.1587338,1.289424,-0.5506754,17.88516,0.007342752,0.6851112,-0.02495935,-2.328818,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9250118,0.8704047,-37.78448,0.0005244188,0.02370977,0.004829081,2.211826,1.496498,-73.28725,-73.28725,0,2.106759,12.0494,30777.64,86746,0,360
"2019-01-29 01:00:00",2504,431.3336,0.3004508,0.4480592,1.342993,-0.3012716,0.8132107,0.2870885,0.7007225,-0.1252797,-0.02639921,1.178625,0.1990138,0.6281105,2.1428,1.960263,-112.5999,23.64124,112.5999,-0.7533175,-1.809741,0.2642807,-0.3435359,0,18000,0,0,0,0,0,0,0,0,0,-0.4327304,17.75413,430.3704,11.96511,1.407661,-2.000166,-1.309341,0.05185214,-0.007823363,0.028473,0.008326587,1.339228,-0.3006973,0.8108699,0.2864474,828.2744,-1.161457,-0.7626634,101.0887,-0.2172737,1.291241,-1.309341,20.82908,0.008579009,0.8680317,-0.03009326,-3.044863,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9248872,0.870243,-37.79568,0.0005212025,0.02368296,0.004799693,2.200749,1.496589,-72.94207,-72.94207,0,2.109439,12.05518,30752.61,45859,0,360
"2019-01-29 01:30:00",2505,338.2898,0.1894117,0.355735,1.292407,-0.2320192,0.5957949,0.2251367,0.6651124,-0.1002255,-0.003679603,1.036964,0.1264939,0.5909783,1.914557,1.733142,-116.2739,24.9338,116.2739,-0.7671959,-1.554093,0.3447047,-0.4570324,0,18000,0,0,0,0,0,0,0,0,0,-0.1837425,14.61444,337.4926,8.217033,0.9818867,-1.232233,-0.8696382,0.04438674,-0.006514297,0.02032561,0.006824445,1.2891,-0.2315298,0.5941522,0.2246061,825.8382,-1.18335,-0.8761068,101.0978,-0.3285007,1.291896,-0.8696382,17.07325,0.007006975,0.6788887,-0.02511873,-2.433692,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9248856,0.8702512,-37.80233,0.0005192925,0.02366705,0.004782239,2.194158,1.496765,-72.15778,-72.15778,0,2.153566,12.05674,30812.46,45887,0,360
"2019-01-29 02:00:00",2506,448.8223,0.2554206,0.4130495,1.42329,-0.2757881,0.651081,0.2986221,0.617447,-0.0947136,-0.01951291,1.03218,0.1694904,0.5914933,1.923042,1.756886,-114.2618,23.80941,114.2618,-0.7219151,-1.60172,0.2876419,-0.5224073,0,18000,0,0,0,0,0,0,0,0,0,0.07614988,19.95121,447.734,8.383015,0.6577833,-0.6120572,-0.836154,0.04761692,-0.007546594,0.02078119,0.009232957,1.419983,-0.2752151,0.6494267,0.2978981,827.772,-1.14205,-1.045819,101.1201,-0.3984563,1.292488,-0.836154,23.10034,0.009498067,0.9028058,-0.03278591,-3.116351,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9248481,0.8702134,-37.80347,0.0005189605,0.02366431,0.004779204,2.193009,1.497103,-71.5121,-71.5121,0,2.097638,12.04701,30771.89,51427,0,360
"2019-01-29 02:30:00",2507,435.503,0.2459067,0.4052592,1.378764,-0.2615548,0.6505479,0.2897165,0.639112,-0.09431159,-0.02875149,1.059771,0.1616988,0.5903996,1.921957,1.740929,-114.6741,24.85916,114.6741,-0.7267616,-1.581981,0.2856189,-0.6450198,0,18000,0,0,0,0,0,0,0,0,0,-0.05857664,19.0205,434.4474,8.743149,0.776329,-0.8952141,-0.9490976,0.04487368,-0.007053843,0.02178004,0.008776419,1.375503,-0.2610083,0.6487446,0.2890143,832.5938,-1.098614,-1.177944,101.1337,-0.5259075,1.293239,-0.9490976,21.96076,0.009076046,0.8814449,-0.02996668,-2.910296,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9248265,0.870189,-37.80056,0.0005198308,0.0236713,0.00478716,2.196038,1.497285,-70.70873,-70.70873,0,1.954727,12.02658,30786.01,45872,0,360
"2019-01-29 03:00:00",2508,384.8655,0.1424064,0.3084179,1.372151,-0.2691754,0.3793559,0.2560502,0.6349865,-0.01633084,-0.01798022,1.009316,0.0934068,0.554377,1.518143,1.274221,-118.8975,32.46788,118.8975,-0.6157638,-1.115564,0.2868464,-0.4473802,0,18000,0,0,0,0,0,0,0,0,0,-0.3558811,12.23563,384.2232,10.97118,1.505481,1.876891,-1.144829,0.05183326,-0.003833622,0.022943,0.005858263,1.369174,-0.2689754,0.3771906,0.2556229,836.5705,-1.025929,-1.058763,101.1221,-0.3359768,1.292146,-1.144829,14.65618,0.006092686,0.782855,-0.01869284,-2.401861,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9247994,0.8701476,-37.79815,0.0005205366,0.02367706,0.004793611,2.198485,1.497098,-70.306,-70.306,0,1.86665,11.99298,30750.29,50470,0,360
"2019-01-29 03:30:00",2509,276.614,0.09092613,0.2464107,1.319327,-0.2991112,-0.01415004,0.1839648,0.6803858,-0.07847822,-0.03517988,0.8673781,0.04948818,0.4216512,1.065533,0.5638772,-126.5064,55.57821,126.5064,-0.3354584,-0.4532382,0.1337933,-0.8135303,0,18000,0,0,0,0,0,0,0,0,0,-0.008833528,21.69962,275.2922,11.19132,0.5695996,2.502769,-0.5977097,0.08807434,-0.01430564,0.01160467,0.009284236,1.315536,-0.2977695,-0.01540661,0.1830857,862.4272,-0.8988439,-1.935467,101.1458,-0.7162254,1.294175,-0.5977097,23.23563,0.009939576,0.5789366,-0.02592616,-1.510084,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9248775,0.8702015,-37.8077,0.0005177699,0.02365421,0.004768326,2.188912,1.497509,-70.05182,-70.05182,0,1.662687,12.0345,30745.24,45885,0,360
"2019-01-29 04:00:00",2510,16.78962,0.1087919,0.2695446,1.038648,0.08909015,-0.3926522,0.01116735,0.8939759,-0.07693189,0.06068946,0.761398,0.03994288,0.4230467,1.352057,1.006014,172.9109,40.97815,187.0891,-0.9983234,0.1241546,0.1781011,-1.242003,0,18000,0,0,0,0,0,0,0,0,0,0.08976498,15.82161,15.76498,13.66769,3.911263,0.7207018,0.04987682,0.1010722,0.02634889,-0.001676634,0.00636344,1.03536,0.08631838,-0.392768,0.01048583,859.8293,-0.9517027,-2.522762,101.1412,-1.139278,1.29616,0.04987682,15.93215,0.006781417,0.03310674,-0.01879282,-0.09174614,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924944,0.8702449,-37.7998,0.0005200585,0.02367309,0.004789242,2.196834,1.497392,-68.52837,-68.52837,0,1.276178,12.04188,30708.9,50282,0,360
"2019-01-29 04:30:00",2511,19.59331,0.1326749,0.2976997,1.044636,0.09637338,-0.3961006,0.01303621,0.915382,-0.0918633,0.07868019,0.7671669,0.04079017,0.4040801,1.789086,1.542972,174.5241,30.04264,185.4759,-1.535935,0.1472409,0.08095199,-1.490852,0,18000,0,0,0,0,0,0,0,0,0,0.3841084,19.79371,18.31856,10.29127,3.666258,1.20033,0.3370416,0.08902173,0.02595103,0.0006415285,0.00796207,1.041925,0.09366101,-0.3965021,0.01218807,861.2885,-1.062468,-2.787681,101.1282,-1.376354,1.297191,0.3370416,19.93911,0.008491981,0.03857487,-0.02623348,-0.1191657,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9249583,0.8702458,-37.77404,0.0005274773,0.02373482,0.00485703,2.222378,1.497035,-68.55441,-68.55441,0,0.9316552,12.03786,30713.77,45920,0,360
"2019-01-29 05:00:00",2512,49.27124,0.1171136,0.2797356,1.239229,0.2788072,-0.6167008,0.03279213,0.8241591,-0.148773,0.06271508,0.8742116,0.04679955,0.4288466,2.250896,2.071012,176.5714,22.89834,183.4286,-2.067307,0.1238558,0.004736791,-1.563048,0,18000,0,0,0,0,0,0,0,0,0,0.1178848,7.903949,48.77939,8.159009,0.6656451,2.698633,0.01146001,0.05746849,0.02033307,-0.01444472,0.003292516,1.235913,0.2768534,-0.6156648,0.03246478,862.4494,-1.106325,-2.934705,101.1001,-1.443863,1.29718,0.01146001,8.245849,0.00351629,0.1029085,-0.01129643,-0.3306036,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924868,0.8701457,-37.77417,0.0005274524,0.02373448,0.004856804,2.222305,1.496621,-67.78773,-67.78773,0,0.7444674,12.04117,30708.49,45974,0,360
"2019-01-29 05:30:00",2513,127.3956,0.134293,0.2995772,0.9822401,0.155753,-0.4592407,0.08480364,1.124499,-0.2556388,0.08277416,0.9301314,-0.03468239,0.4739979,2.058757,1.738067,163.4581,31.96869,196.5419,-1.666132,0.4948574,0.01917085,-1.770498,0,18000,0,0,0,0,0,0,0,0,0,-0.1331558,15.88058,126.4267,9.637985,2.677608,0.5235167,-0.4084864,0.08206843,0.01097111,-0.006021705,0.006700905,0.9790981,0.1547116,-0.4590023,0.08415866,866.2783,-1.136183,-3.123409,101.0807,-1.648247,1.297925,-0.4084864,16.78514,0.007183813,0.2681468,-0.02360137,-0.8809572,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9248888,0.8701658,-37.77832,0.0005262761,0.02372455,0.004846058,2.218277,1.49636,-68.33449,-68.33449,0,0.673755,12.04272,30791.68,45948,0,360
"2019-01-29 06:00:00",2514,258.4406,0.2931561,0.4426828,1.075984,0.1574015,-0.5770388,0.1720783,1.223014,-0.5918427,0.08485356,1.157319,-0.1766447,0.5576142,1.988006,1.530241,146.941,38.8685,213.059,-1.282509,0.8347527,-0.07800542,-1.807296,0,18000,0,0,0,0,0,0,0,0,0,0.25034,16.92023,257.4528,12.35089,5.500203,-3.471988,-0.3063319,0.1005341,-0.01206148,0.003724724,0.007442757,1.072847,0.1588354,-0.5779142,0.1714206,870.0009,-1.075556,-3.072914,101.0518,-1.691574,1.297724,-0.3063319,18.64417,0.008015027,0.5486569,-0.02482147,-1.699117,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924872,0.8701305,-37.77931,0.0005259851,0.02372217,0.004843398,2.217273,1.495939,-67.22533,-67.22368,0,0.6054032,12.03677,30756.46,45913,0,360
"2019-01-29 06:30:00",2515,150.7493,0.2432501,0.4032652,0.8774269,-0.02636127,-0.3569763,0.1003712,1.174261,-0.5225996,0.05986589,1.144,-0.1512027,0.5344086,1.719009,1.086083,145.1304,49.14987,214.8696,-0.8910821,0.6209244,-0.06424645,-1.881567,0,18000,0,0,0,0,0,0,0,0,0,0.7861276,2.965372,150.6116,15.60561,4.530251,-5.605936,0.4676676,0.09159635,-0.02349757,0.01280328,0.001511836,0.8753996,-0.02384241,-0.3586063,0.1002795,858.3689,-0.8845297,-3.149359,101.0418,-1.786438,1.297933,0.4676676,3.787504,0.001606291,0.3168537,-0.00414678,-0.8179854,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9247251,0.8699308,-37.77974,0.0005258573,0.02372114,0.00484223,2.21683,1.495793,-64.92913,-64.92913,0,0.5529171,12.03571,30722.96,50425,0,360
"2019-01-29 07:00:00",2516,95.00341,0.1131492,0.2749546,0.7771268,-0.04950566,-0.2673048,0.0632126,0.781079,-0.2213418,0.02547862,0.8376796,-0.07117727,0.3618578,1.243027,0.8870671,117.7622,43.3456,242.2378,-0.4131994,0.7849573,-0.05739078,-1.79738,0,18000,0,0,0,0,0,0,0,0,0,0.2183466,7.564434,94.54225,7.853046,2.753264,-1.832592,0.01689911,0.08857265,-0.01378253,-0.008449703,0.003201678,0.773491,-0.04804295,-0.2665577,0.06290576,855.4302,-0.7729319,-3.201402,101.0997,-1.714262,1.298263,0.01689911,8.020405,0.003389492,0.198058,-0.007672023,-0.4482988,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924634,0.8698818,-37.78471,0.0005244184,0.02370923,0.004829083,2.211874,1.496682,-63.05407,-63.05407,0,0.5111343,12.03659,30779.52,45835,0,360
"2019-01-29 07:30:00",2517,81.55589,0.0434186,0.1703131,0.90008,0.07908466,-0.2271685,0.0542556,0.7331883,-0.2051259,0.02168617,0.6511371,-0.01926368,0.2779506,1.367523,1.196611,153.6642,28.63541,206.3358,-1.072415,0.5308558,0.0286011,-1.303083,0,18000,0,0,0,0,0,0,0,0,0,0.1897029,17.33337,80.45132,9.04009,0.5299219,-1.211086,0.01142544,0.1304657,0.01224964,-0.001393598,0.007062979,0.8948772,0.07781026,-0.2271486,0.05352078,867.8909,-0.6838304,-2.680846,101.1119,-1.229307,1.296051,0.01142544,17.68509,0.007599684,0.1706778,-0.01499333,-0.3367283,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9245784,0.8697953,-37.78365,0.0005247238,0.02371177,0.004831873,2.212926,1.496855,-60.77414,-60.77414,0,0.47343,12.0366,30749.89,50078,0,360
"2019-01-29 08:00:00",2518,70.5648,0.05126448,0.1850665,0.7914646,-0.08895563,-0.1838848,0.04694447,0.739805,-0.2575488,0.005611122,0.8965568,-0.03378683,0.3620829,1.16516,0.6344519,138.9886,54.66634,221.0114,-0.4787455,0.4163333,-0.03329165,-1.205824,0,18000,0,0,0,0,0,0,0,0,0,-0.08014414,16.27385,69.51847,10.42917,0.8169088,-1.272261,-0.2344816,0.1289992,-0.02015275,0.007779263,0.006614223,0.7857176,-0.08681035,-0.1848265,0.04624838,866.6219,-0.6417391,-2.619075,101.1064,-1.136537,1.295514,-0.2344816,16.55999,0.0071096,0.1472278,-0.01318121,-0.2729606,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9244933,0.8696408,-37.78617,0.0005239859,0.0237057,0.00482513,2.210379,1.496791,-56.98952,-56.98952,0,0.6579759,12.03854,30747.66,46653,0,360
"2019-01-29 08:30:00",2519,68.40203,0.06538935,0.2090665,0.6959217,-0.04105007,-0.1291855,0.04552825,1.150635,-0.6312133,-0.01432815,1.016622,-0.04129362,0.4030742,1.56763,0.9083307,148.067,52.52966,211.933,-0.77087,0.4804417,-0.05171987,-1.347726,0,18000,0,0,0,0,0,0,0,0,0,0.5440754,9.080982,67.828,23.21812,-4.57379,-4.903375,0.3931801,0.1032314,-0.008863458,0.008816979,0.003731572,0.6909313,-0.04010472,-0.130211,0.04514617,884.7029,-0.6158219,-2.767973,101.0547,-1.281266,1.295524,0.3931801,9.343993,0.004094786,0.1468004,-0.007137227,-0.2558737,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9243419,0.8694283,-37.78592,0.0005240542,0.02370633,0.004825753,2.210608,1.496023,-58.22484,-58.22484,0,0.8035432,12.02674,30718.7,50108,0,360
"2019-01-29 09:00:00",2520,27.44244,0.04900987,0.1810465,0.9615048,0.141732,-0.289199,0.01827651,0.5589085,-0.08493558,0.02435458,0.5340434,0.02193721,0.2983979,1.993426,1.920084,164.6161,15.53684,195.3839,-1.851289,0.5093699,0.01477454,-1.47631,0,18000,0,0,0,0,0,0,0,0,0,0.1543985,15.04709,26.46992,13.94482,-0.06808263,1.463709,0.08716909,0.1078056,0.0111785,-0.0001335014,0.006059051,0.9571943,0.1405989,-0.2893461,0.01762881,929.4752,-0.6995142,-2.73517,101.0012,-1.400849,1.295459,0.08716909,15.1738,0.006985187,0.06024427,-0.01316517,-0.113544,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9243573,0.8694135,-37.7832,0.0005248537,0.02371284,0.00483306,2.213374,1.495214,-57.07188,-57.07188,0,0.9062023,12.02097,30773.2,46636,0,360
"2019-01-29 09:30:00",2521,26.33698,0.02396103,0.1266086,0.9468159,0.1082058,-0.2951463,0.01754512,0.7652232,-0.1081001,0.01129748,0.5963172,0.01137188,0.3113532,1.860505,1.722268,161.4255,22.07912,198.5745,-1.632564,0.5486108,0.01949999,-1.61128,0,18000,0,0,0,0,0,0,0,0,0,-0.07210901,13.92467,25.43775,10.30694,1.615779,1.786252,-0.1364355,0.1140193,0.009464879,0.0008663463,0.005606924,0.9423148,0.1072512,-0.2954024,0.01694607,928.3554,-0.6838334,-2.908581,100.9713,-1.537565,1.295718,-0.1364355,14.04335,0.006454951,0.05787155,-0.01190899,-0.1067695,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9243353,0.8693965,-37.78544,0.0005242011,0.02370749,0.004827097,2.21112,1.494786,-51.22892,-51.22892,0,0.9766479,12.0312,30845.32,45954,0,360
"2019-01-29 10:00:00",2522,78.73171,0.05021859,0.1832754,0.7658038,-0.01327038,-0.20644,0.05243671,0.8394843,-0.1716919,-0.01042736,0.6421354,-0.03193038,0.3364121,1.35689,1.102617,141.6002,35.06411,218.3998,-0.8641161,0.6848855,-0.0136519,-1.546945,0,18000,0,0,0,0,0,0,0,0,0,-0.1268181,13.30732,77.88706,11.71858,2.69119,-1.054171,-0.3090698,0.1208582,-0.01774645,0.004202705,0.005429375,0.760647,-0.01135206,-0.2069932,0.05187416,922.5932,-0.5874475,-3.034447,100.9878,-1.483605,1.295614,-0.3090698,13.59796,0.006212715,0.176039,-0.0099075,-0.2807317,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9243044,0.8693771,-37.78901,0.0005231675,0.02369893,0.004817651,2.207557,1.495052,-53.09051,-53.09051,0,0.984565,12.02766,30813.73,50078,0,360
"2019-01-29 10:30:00",2523,33.63007,0.0389201,0.1613414,0.9745206,0.146068,-0.2807378,0.02239531,0.6016157,-0.07599601,0.0171708,0.5491627,0.01956473,0.2901476,1.724356,1.629402,160.6418,19.00759,199.3582,-1.537287,0.5401016,0.04959591,-1.348627,0,18000,0,0,0,0,0,0,0,0,0,-0.04028129,20.35185,32.30923,9.148775,0.9313974,1.143681,-0.1207452,0.1435289,0.01384437,0.006017327,0.008170338,0.9687064,0.1446335,-0.2815187,0.02151573,901.6717,-0.4800615,-2.719573,100.9957,-1.296814,1.294759,-0.1207452,20.45913,0.009143917,0.07131997,-0.01219068,-0.09508383,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9235852,0.8685838,-37.78482,0.0005243725,0.02370896,0.004828662,2.211706,1.495142,-41.39112,-41.39112,0,1.001859,12.03631,30767.83,46946,0,360
"2019-01-29 11:00:00",2524,72.02273,0.05545952,0.1926156,0.8901463,0.1671118,-0.3559041,0.04797043,0.8901043,-0.1291668,0.03630003,0.7676326,0.007666528,0.3728917,2.045953,1.867335,158.8248,23.93315,201.1752,-1.741252,0.6745236,-0.005024948,-1.227076,0,18000,0,0,0,0,0,0,0,0,0,-0.01014644,12.59533,71.21709,13.40257,2.123761,0.01127911,-0.1770248,0.0854555,0.01358357,0.004150532,0.005107646,0.8874668,0.1657017,-0.3564751,0.04743384,923.7129,-0.4270963,-2.559777,100.9752,-1.18091,1.293913,-0.1770248,12.78852,0.005860072,0.1610183,-0.006784085,-0.1864076,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9238699,0.8688982,-37.784,0.0005246114,0.02371091,0.004830846,2.212532,1.494834,-25.41986,-25.41986,0,1.349565,12.04944,30795.14,49804,0,360
"2019-01-29 11:30:00",2525,191.6374,0.1876287,0.3543101,0.9658313,0.1051352,-0.4537626,0.1276489,1.129812,-0.445648,0.05871545,0.9361097,-0.1109581,0.4667276,1.562203,1.11775,141.5806,43.2045,218.4194,-0.8757377,0.694586,-0.008287076,-0.9238147,0,18000,0,0,0,0,0,0,0,0,0,0.5888567,9.28632,191.06,14.52077,4.329831,-3.596406,0.1467243,0.08904804,-0.01291411,0.002240859,0.003864652,0.9632947,0.10656,-0.4541255,0.1272643,936.6224,-0.3277892,-2.247972,100.9597,-0.8883054,1.292264,0.1467243,9.673632,0.004502019,0.4376304,-0.003943816,-0.3833688,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9240039,0.8690303,-37.7874,0.0005236361,0.02370278,0.004821933,2.209175,1.494625,-10.65895,-10.65895,0,1.826472,12.05491,30756.39,45885,0,360
